ODI,44.0,-91.25
ONA,44.07,-91.35
ORB,48.03,-92.5
OTG,43.39,-95.35
OWA,43.52,-93.26
P39,46.44,-94.08
PKD,46.56,-94.56
PNM,45.33,-93.34
PPI,44.52,-92.57
PQN,43.56,-96.14
RAD,48.56,-94.56
RGK,44.25,-92.33
ROX,48.54,-95.47
RST,43.54,-92.3
RST,43.55,-92.3
RWF,44.33,-95.05
SAZ,46.24,-94.51
SBU,43.39,-94.04
SIJ,44.53,-93.13
STC,45.33,-94.03
STP,44.57,-93.0
SYN,44.25,-92.57
TVF,48.04,-96.11
ULM,44.23,-94.27
VVV,45.18,-96.25
Y07,45.33,-94.03
Y12,44.43,-93.13
Y25,45.11,-93.24
Y29,44.46,-94.14
Y33,45.13,-94.03
Y39,44.47,-94.57
Y49,47.14,-94.3
Y58,44.19,-94.45
Y61,47.2,-96.49
Y63,46.02,-95.57
Y68,44.22,-95.44
ZCP,44.53,-93.12
ABW,38.45,-90.22
AIZ,38.08,-92.35
ANX,39.07,-94.1
AOV,36.58,-92.36
AZN,39.46,-94.55
BHN,37.41,-92.06
BKY,38.45,-90.22
BUM,38.17,-94.36
BZK,39.55,-93.09
CBI,38.56,-92.22
CGI,37.14,-89.34
CHQ,37.0,-89.16
CHT,39.47,-93.33
COU,38.49,-92.13
DGD,37.02,-92.48
DMO,38.49,-93.11
DOT,39.07,-94.36
DXE,36.41,-89.57
EAD,37.51,-94.18
EAX,38.4836,-94.155
EIW,36.37,-89.43
EOS,36.51,-94.2
EVU,40.21,-94.55
EZZ,39.44,-94.17
FAM,37.45,-90.22
FDI,36.4,-90.16
FES,38.2,-90.22
FTT,38.49,-91.54
FTZ,38.45,-91.01
FZU,38.45,-90.22
GJN,38.45,-90.22
GQR,39.07,-94.35
GVW,38.51,-94.33
H17,37.42,-93.08
H19,39.22,-91.12
H20,37.09,-94.17
H21,37.56,-92.43
H22,38.12,-90.22
H25,36.58,-93.55
H27,36.44,-92.34
H29,37.39,-93.23
H41,39.07,-91.5
H57,37.45,-90.37
H58,37.14,-92.45
H62,38.08,-91.08
H63,36.5,-91.39
H64,37.32,-94.18
H65,38.49,-91.54
H70,36.46,-93.58
H74,37.1,-92.08
H79,38.18,-92.32
H88,37.29,-90.21
H90,37.58,-90.02
HAE,39.46,-91.26
HIG,39.06,-93.45
HLV,39.08,-92.03
HWL,38.49,-90.27
IEB,37.3,-92.39
ILJ,37.11,-93.26
IRK,40.06,-92.33
JCQ,38.36,-92.09
JEF,38.36,-92.09
JLN,37.09,-94.3
K02,37.47,-89.53
K04,39.57,-91.32
K07,37.58,-91.46
K15,38.15,-92.36
K18,37.58,-91.46
K19,40.15,-94.21
K24,38.49,-92.13
K26,39.23,-93.33
K33,37.45,-91.3
K39,38.22,-90.58
K42,37.52,-90.59
K43,40.27,-93.01
K47,38.29,-94.22
K48,39.47,-93.28
K52,39.46,-91.48
K56,40.21,-94.55
K57,40.18,-95.37
K84,38.59,-94.22
K89,39.46,-92.33
KAIZ,38.06,-92.33
KCDJ,39.49,-93.35
KCGI,37.14,-89.35
KCOU,38.49,-92.13
KDMO,38.43,-93.1
KFAM,37.46,-90.26
KGVW,38.5006,-94.3341
KIRK,40.06,-92.33
KJEF,38.36,-92.09
KJLN,37.09,-94.3
KLXT,38.58,-94.22
KMCI,39.18,-94.44
KMKC,39.07,-94.36
KP35,40.15,-93.43
KPOF,36.46,-90.19
KRF,38.4836,-94.155
KSET,38.56,-90.26
KSGF,37.14,-93.23
KSTJ,39.46,-94.55
KSTL,38.45,-90.22
KSUS,38.39,-90.39
KSZL,38.44,-93.33
KTBN,37.44,-92.08
KUNO,36.53,-91.54
KVIH,38.08,-91.46
LBO,37.42,-92.47
LCX,39.07,-93.44
LDZ,38.45,-90.22
LLU,37.32,-94.18
LMR,38.45,-90.22
M05,36.11,-89.37
M12,36.06,-89.52
M14,36.14,-90.02
M28,36.13,-89.44
M43,36.53,-90.01
M48,37.22,-91.56
M62,36.32,-89.41
M67,37.14,-89.34
M84,38.59,-92.43
M85,36.27,-89.54
MAP,37.37,-91.44
MAW,36.36,-89.58
MBY,39.26,-92.33
MCI,39.18,-94.44
MCM,39.46,-92.33
MEO,38.3,-92.05
MHL,39.25,-92.59
MKC,39.07,-94.36
MKM,39.07,-94.36
MNF,36.58,-91.46
NKA,39.02,-94.35
NVD,37.49,-94.3
ONH,38.38,-92.15
P02,36.55,-90.32
P35,40.15,-93.43
PAJ,39.18,-94.44
PLK,36.41,-93.09
POF,36.46,-90.1
PRI,37.41,-90.26
RIN,37.14,-93.23
RIS,39.1,-94.37
RNI,39.18,-94.44
SGF,37.14,-93.23
SGF,37.1406,-93.2405
SHY,38.03,-92.38
SIK,36.54,-89.34
SJW,38.45,-90.22
STJ,39.46,-94.55
STL,38.45,-90.22
SUS,38.4,-90.39
SZL,38.44,-93.33
SZL,38.43,-93.33
TBN,37.45,-92.08
TKX,36.15,-90.1
TRX,40.06,-93.38
TVB,37.05,-92.08
UBX,38.08,-91.21
UNO,36.47,-91.44
VIH,38.08,-91.46
ZKC,38.51,-94.44
AYI,30.25,-89.26
BIX,30.25,-88.55
BIX,30.24,-88.54
BIX1,30.2407,-88.5504
BIX2,30.2434,-88.5508
BIX3,30.2436,-88.5509
BVV,31.3,-90.25
CBM,33.39,-88.27
CBM,33.38,-88.27
CRX,34.53,-88.28
EKE,30.24,-88.54
EWA,32.2,-88.27
FOH,31.11,-89.49
FRL,32.19,-90.05
FVS,32.2,-89.29
GCV,31.09,-88.28
GLH,33.29,-90.59
GPT,30.25,-89.05
GPT,30.24,-89.04
GRW,33.3,-90.05
GTR,33.24,-88.34
GWO,33.3,-90.05
HBG,31.16,-89.15
HEZ,31.37,-91.18
HHB,31.11,-89.18
HKS,32.19,-90.11
HLI,34.42,-89.33
HLW,31.11,-89.36
IDL,33.3,-90.41
IGB,33.58,-88.27
JAN,32.1911,-90.0439
JAN,32.1908,-90.0449
JAN,32.19,-90.05
JHF,32.19,-90.05
JYD,32.2,-88.45
K8R0,30.22,-88.34
KBIX,30.25,-88.55
KCBM,33.39,-88.27
KDLP,29.0717,-89.325
KGLH,33.29,-90.59
KGPT,30.25,-89.05
KGTR,33.27,-88.35
KGWO,33.3,-90.05
KHBG,31.16,-89.15
KHEZ,31.37,-91.18
KHKS,32.2,-90.13
KHSA,30.2204,-89.2717
KIKT,28.3115,-88.172
KJAN,32.1911,-90.0439
KM97,34.4051,-90.2047
KMCB,31.11,-90.28
KMEI,32.2,-88.45
KMIS,29.1744,-88.5032
KMYT,28.1314,-89.3654
KNJW,32.48,-88.5
KNMM,32.55,-88.56
KOLV,34.5844,-89.4713
KPCU,30.31,-89.42
KPGL,30.24,-88.29
KPIB,31.28,-89.2
KPQL,30.28,-88.32
KTUP,34.16,-88.46
KUOX,34.2304,-89.3208
KUTA,34.4051,-90.2047
KVKS,32.14,-90.56
LBY,31.11,-89.3
LMS,33.06,-89.05
LUL,31.43,-89.03
M09,32.52,-90.21
M11,32.02,-90.26
M16,32.19,-90.23
M17,32.48,-89.07
M23,32.2,-89.09
M37,33.51,-90.3
M40,33.47,-88.32
M41,34.52,-89.25
M42,33.44,-89.48
M44,33.53,-88.58
M51,33.3,-88.49
M56,33.57,-90.45
M64,33.52,-88.44
M68,33.46,-90.38
M69,32.54,-90.05
M72,34.3,-89.03
M83,33.34,-88.38
MBO,32.29,-90.05
MCB,31.11,-90.28
MEI,32.2,-88.45
MMS,34.12,-90.26
MTQ,33.21,-90.59
NMM,32.33,-88.34
OLQ,30.24,-88.54
OLV,34.56,-89.5
OSX,33.05,-89.35
PAC,30.21,-88.3
PCU,30.32,-89.38
PGL,30.28,-88.3
PIB,31.28,-89.2
RFK,32.55,-90.47
RNV,33.58,-90.39
RYB,32.1,-90.25
SBQ,33.5,-89.52
SLJ,31.11,-89.3
SQS,33.2736,-90.1648
T36,31.05,-90.12
TBB,33.38,-88.27
THJ,31.4,-89.11
TUP,34.16,-88.46
UBS,33.28,-88.23
UOX,34.23,-89.32
VKS,32.19,-90.52
AMD,45.47,-111.09
ATN,46.36,-112.0
BDX,45.26,-105.17
BEY,45.57,-112.3
BIL,45.49,-108.33
BIL,45.48,-108.32
BKU,46.21,-104.15
BTM,45.58,-112.3
BTM,45.57,-112.3
BYZ,45.4503,-108.3414
BZN,45.47,-111.09
CHX,47.4,-112.1
CPN,45.57,-112.3
CRD,48.1,-111.55
CRR,47.2,-105.34
CTB,48.36,-112.23
CTB,48.37,-112.23
CVP,46.3,-111.56
DDG,46.23,-112.46
DLN,45.15,-112.33
DRU,46.4,-113.09
DST,46.5,-114.07
EBV,45.1,-112.33
ESY,44.4,-111.07
EUR,48.51,-115.05
FCA,48.1815,-114.1549
FCA,48.19,-114.15
FOR,46.1,-106.31
GDV,47.08,-104.51
GFA,47.3,-111.1
GGW,48.13,-106.37
GGW,48.1224,-106.3729
GSG,48.11,-106.38
GTF,47.28,-111.23
GTF,47.29,-111.22
HAU,46.3,-111.45
HIA,45.51,-112.1
HLN,46.36,-111.58
HLN,46.36,-112.0
HMM,46.1,-114.08
HTN,46.21,-105.56
HVR,48.33,-109.46
HWQ,46.26,-109.5
INE,47.01,-114.24
ITU,47.22,-111.22
JDN,47.2,-106.57
JDN,47.22,-107.09
K3DU,46.4,-113.09
K3HT,46.26,-109.5
K3TH,47.36,-115.22
K4BQ,45.26,-105.24
K8S0,48.3604,-113.0653
KBHK,46.21,-104.15
KBIL,45.49,-108.33
KBTM,45.58,-112.3
KBZN,45.47,-111.09
KCTB,48.36,-112.23
KDLN,45.15,-112.33
KFCA,48.1815,-114.1549
KGDV,47.08,-104.48
KGFA,47.3,-111.11
KGGW,48.13,-106.37
KGPI,48.18,-114.16
KGTF,47.28,-111.23
KHLN,46.36,-111.58
KHMM,46.15,-114.09
KHVR,48.33,-109.46
KJDN,47.2,-106.57
KLDS,48.33,-109.41
KLVM,45.42,-110.26
KLWT,47.03,-109.27
KMLS,46.26,-105.53
KMQM,44.34,-112.19
KMSO,46.55,-114.06
KOLF,48.06,-105.35
KRED,45.11,-109.16
KSDY,47.42,-104.12
KWEY,44.39,-111.06
KWYS,44.41,-111.07
LDS,48.31,-109.41
LKO,45.4,-108.24
LOW,44.41,-111.07
LVM,45.42,-110.27
LWT,47.03,-109.27
LWT,47.03,-109.28
M35,47.07,-113.24
MKR,48.1,-106.38
MLK,48.13,-107.52
MLS,46.26,-105.53
MQM,44.34,-112.19
MSO,46.55,-114.06
MSO,46.5529,-114.0525
MSO,46.55,-114.05
OBF,48.3,-112.21
OLF,48.13,-105.37
PLS,47.41,-114.11
PWD,48.46,-104.31
RED,45.08,-109.23
RPX,46.28,-108.32
S00,48.5,-106.14
S01,48.16,-111.51
S04,47.32,-113.42
S09,47.38,-114.41
S27,48.19,-114.15
S34,47.27,-114.47
S54,44.42,-112.45
S55,45.15,-111.43
S59,48.19,-115.3
S64,47.03,-110.12
S69,46.5,-112.35
S71,48.33,-109.16
S85,48.03,-104.44
SAK,48.01,-114.28
SBX,48.3,-111.55
SCL,47.32,-111.17
SCO,48.41,-105.26
SDY,47.43,-104.2
SMR,47.29,-111.22
SRO,47.29,-111.22
TFX,47.2741,-111.2305
THM,47.36,-115.22
U05,46.22,-113.2
U09,48.33,-108.46
WEY,44.41,-111.07
WYS,44.41,-111.07
ACZ,34.41,-77.54
AFP,34.56,-80.06
AQE,35.38,-77.23
ASJ,36.18,-77.1
AUR,35.18,-76.46
AVL,35.26,-82.32
AVL,35.26,-82.33
AXI,36.31,-80.27
BAR,36.08,-81.58
BFO,34.4,-76.4
BQC,35.15,-80.51
BRA,35.1,-82.28
BUY,36.06,-79.25
BZM,35.44,-81.23
CLB,34.0,-77.58
CLT,35.13,-80.57
CPC,34.18,-78.37
CQJ,35.41,-79.52
CTZ,34.59,-78.22
CVI,36.16,-76.54
DDX,35.26,-77.54
DIW,34.37,-77.28
DMP,35.52,-78.47
DPL,34.57,-77.58
DQG,35.13,-80.57
DVZ,35.51,-80.27
E40,35.44,-81.23
ECG,36.15,-76.1
ECG,36.16,-76.11
EDE,35.51,-76.11
EEJ,35.22,-79.13
EHO,35.16,-81.37
EKV,36.11,-76.07
EQY,35.06,-80.34
EUU,35.3,-78.21
EWN,35.0403,-77.025
EWN,35.04,-77.03
EXX,35.48,-80.18
FAY,34.59,-78.53
FBG,35.1,-79.0
FFA,36.07,-75.42
FIQ,35.41,-81.4
FJB,36.21,-81.25
GHJ,35.1,-81.09
GRA,35.13,-80.26
GSB,35.2,-77.58
GSB,35.27,-77.58
GSO,36.06,-79.57
GSO,36.06,-79.56
GWW,35.23,-78.08
HAH,34.53,-77.37
HAT,35.16,-75.33
HFF,35.02,-79.34
HIH,35.27,-77.58
HKY,35.45,-81.23
HKY,35.44,-81.23
HUR,36.14,-79.04
HXO,36.1,-78.37
IKB,36.07,-81.11
ILM,34.16,-77.54
ILM,34.1635,-77.5446
IMO,35.26,-82.33
INT,36.08,-80.14
INT,36.06,-80.15
ISO,35.19,-77.36
JYN,35.32,-77.54
K1A5,35.13,-83.25
K1W9,34.11,-77.49
K2DP,35.4,-75.54
K37W,35.2243,-78.4401
K3W4,34.39,-77.06
K44W,35.09,-75.18
K45J,34.5327,-79.4532
K45W,35.07,-75.59
K6A3,35.114,-83.5153
K77W,34.36,-76.32
K78N,36.2614,-79.5103
K78W,33.53,-78.01
K79W,35.46,-75.31
K9W7,36.2356,-76.0058
KAFP,35.0114,-80.0437
KAKH,35.12,-81.09
KASJ,36.1751,-77.1015
KAVL,35.26,-82.32
KBUY,36.02,-79.28
KCLT,35.13,-80.57
KCPC,34.1622,-78.4254
KCTZ,34.5832,-78.2153
KDPL,35.0,-77.5854
KECG,36.15,-76.1
KEDE,36.014,-76.3402
KEHO,35.15,-81.36
KEQY,35.01,-80.37
KEWN,35.0403,-77.025
KEXX,35.4652,-80.1814
KEYF,34.36,-78.35
KFAY,34.59,-78.53
KFBG,35.08,-78.56
KFFA,36.01,-75.4
KFQD,35.2542,-81.5606
KGEV,36.26,-81.25
KGSB,35.2,-77.58
KGSO,36.06,-79.57
KGWW,35.2738,-77.5754
KHAT,35.16,-75.33
KHBI,35.3914,-79.5342
KHFF,35.02,-79.3
KHKY,35.45,-81.23
KHNZ,36.2142,-78.3145
KHRJ,35.2243,-78.4401
KHSE,35.14,-75.37
KHSS,35.54,-82.49
KIGX,35.56,-79.04
KILM,34.16,-77.54
KINT,36.08,-80.14
KIPJ,35.2859,-81.0941
KISO,35.2,-77.37
KJNX,35.3227,-78.2325
KJQF,35.2307,-80.4235
KLBT,34.36,-79.04
KLHZ,36.0124,-78.1949
KMEB,34.47,-79.22
KMHX,34.47,-76.53
KMQI,35.55,-75.42
KMRH,34.44,-76.39
KMRN,35.4917,-81.3639
KMWK,36.2735,-80.3311
KNBT,35.01,-76.28
KNCA,34.42,-77.27
KNIS,34.5311,-76.5147
KNJM,34.42,-77.02
KNKT,34.5352,-76.5251
KNLT,34.5245,-76.201
KOAJ,34.5,-77.37
KOCW,35.3414,-77.0259
KONX,36.2356,-76.0058
KPGV,35.38,-77.24
KPOB,35.1,-79.02
KRDU,35.54,-78.46
KRHP,35.1142,-83.5149
KRUQ,35.39,-80.31
KRWI,35.51,-77.54
KRZZ,36.26,-77.43
KSOP,35.14,-79.24
KSUT,33.5545,-78.0429
KSVH,35.4555,-80.5724
KTDF,36.1706,-78.5903
KTNB,36.12,-81.39
KTTA,35.3457,-79.0605
KUKF,36.13,-81.05
KVUJ,35.25,-80.0903
KW44,35.3914,-79.5342
KW77,35.26,-79.11
LBT,34.36,-79.04
LEI,35.52,-78.47
LFN,35.59,-82.24
LIB,35.48,-79.34
LLW,36.16,-76.11
LZY,36.06,-79.56
MCZ,35.49,-77.03
MEB,34.41,-79.14
MHX,34.4636,-76.5237
MQI,35.55,-75.45
MRH,34.44,-75.4
MRN,35.44,-81.41
MWK,36.31,-80.27
N59,34.01,-77.54
NCA,34.42,-77.27
NCA,34.43,-77.29
NJF,34.54,-76.54
NJM,34.4,-77.02
NKT,34.5352,-76.5251
NKT,34.54,-76.54
OAJ,34.43,-77.29
OCW,35.34,-77.03
OQA,36.2,-79.38
OUC,35.01,-75.59
PEP,35.13,-80.57
PGV,35.3,-78.2
PMZ,35.48,-76.46
POB,35.1,-78.59
PZR,34.56,-77.54
RAH,35.4616,-78.4052
RBX,35.51,-75.4
RDU,35.52,-78.47
RFE,35.21,-81.57
RKX,34.4,-79.25
RNW,35.31,-77.06
RSY,34.31,-79.04
RTK,36.3,-77.5
RUQ,35.41,-80.26
RWI,35.51,-77.54
RZZ,36.19,-77.4
SDZ,35.27,-79.27
SEN,35.41,-80.18
SGO,34.59,-78.22
SLP,35.1,-81.36
SOP,35.2,-79.19
SRW,35.4,-80.31
SUG,35.26,-82.15
SUT,33.58,-78.03
SVH,35.44,-80.58
SWY,35.21,-80.09
TDF,36.17,-78.59
TTQ,35.01,-83.57
TWL,35.16,-76.4
TYI,35.52,-77.45
UKF,36.13,-81.06
W03,35.52,-77.58
W15,36.02,-77.2
W17,35.46,-78.3
W27,35.35,-78.21
W38,35.45,-77.36
W40,35.2,-78.07
W43,36.23,-77.15
W44,35.43,-79.44
W52,35.52,-79.05
W53,35.04,-77.03
W55,35.55,-77.23
W65,35.59,-78.56
W68,35.26,-76.01
W69,36.34,-79.45
W74,34.53,-76.53
W77,35.26,-79.11
W88,36.06,-79.56
W95,35.07,-76.01
ZEF,36.12,-80.48
AAM,46.55,-96.49
AFD,47.43,-103.21
ASY,46.02,-99.16
AVA,47.57,-97.11
BIS,46.47,-100.45
BIS,46.4619,-100.4534
BOD,46.1,-103.26
BWP,46.27,-96.32
BZX,46.47,-100.52
D01,48.32,-97.11
D04,46.16,-103.34
D05,47.44,-101.37
D06,48.17,-97.22
D09,48.33,-100.14
D49,48.54,-102.47
D50,48.56,-103.18
D54,46.53,-96.56
D55,48.39,-98.07
D56,47.28,-97.2
D57,46.48,-101.5
D60,48.22,-102.56
D61,48.16,-100.24
D62,48.1,-100.56
D63,46.18,-96.27
D64,48.49,-100.57
DIK,46.48,-102.48
DVL,48.07,-98.55
FAR,46.56,-96.49
FAR,46.55,-96.49
FGF,47.5519,-97.0553
GAF,48.25,-97.28
GFK,47.57,-97.11
GWR,46.16,-97.46
HBC,48.44,-101.34
HEI,45.58,-102.48
ISN,48.11,-103.39
ISN,48.11,-103.38
JMS,46.56,-98.41
K06D,48.5304,-99.3715
K08D,48.1803,-102.2423
K20U,46.5531,-103.5855
K2C8,48.4701,-97.3755
K2D5,46.1023,-98.0448
K46D,47.2704,-99.0905
K5H4,47.4728,-99.5554
K7L2,46.1314,-100.1444
K96D,48.5626,-97.541
K9D7,48.2848,-99.1411
KBAC,46.5628,-98.0105
KBIS,46.47,-100.45
KBPP,46.1113,-103.2541
KBWP,46.1438,-96.3626
KD50,48.5543,-103.175
KD55,48.4511,-98.2337
KD60,48.2249,-102.5351
KDIK,46.48,-102.48
KDVL,48.07,-98.55
KFAR,46.56,-96.49
KGAF,48.2417,-97.2215
KGFK,47.57,-97.11
KGWR,46.1307,-97.3836
KHEI,46.01,-102.39
KHZE,47.1724,-101.3451
KISN,48.11,-103.39
KJMS,46.56,-98.4
KMIB,48.25,-101.21
KMOT,48.16,-101.17
KN60,47.39,-101.26
KP11,48.06,-98.52
KP24,47.45,-101.5
KP67,46.06,-97.09
KRDR,47.58,-97.24
KRUG,48.2326,-100.0128
KS25,47.4748,-103.1519
KS32,47.2522,-98.0621
KY19,46.4605,-100.5338
MIB,48.25,-101.23
MOT,48.16,-101.17
P11,48.07,-98.55
P24,47.51,-101.54
P67,46.09,-97.17
PMB,48.52,-97.11
PSH,47.5,-102.08
RDR,47.57,-97.11
RLL,48.51,-99.37
RUG,48.43,-99.48
S25,47.53,-103.11
S28,49.0,-100.03
S32,47.24,-97.59
SFW,48.11,-103.38
TOW,47.25,-98.06
UND,47.57,-97.11
VCY,46.51,-97.55
Y18,46.45,-97.05
Y19,46.49,-100.52
Y20,46.55,-97.33
Y27,46.04,-100.45
Y32,47.44,-101.37
Y36,48.35,-101.28
Y37,48.24,-97.44
Y57,48.37,-101.23
Y71,46.24,-101.54
Y74,48.01,-102.12
Y99,48.05,-101.58
AIA,42.03,-102.48
ANW,42.35,-99.59
AOQ,42.03,-102.48
AUH,40.52,-98.01
BBW,41.26,-99.38
BFF,41.52,-103.36
BFF,41.53,-103.36
BIE,40.18,-96.45
BJU,40.21,-96.49
BUB,41.47,-99.09
BVN,41.44,-98.03
C72,41.18,-95.54
CDR,42.5,-103.06
CEK,40.4,-97.0
CNP,41.06,-102.26
CSB,40.12,-100.09
CUZ,41.26,-99.38
CZD,40.54,-99.58
EAR,40.44,-99.0
ENF,41.18,-95.54
EPG,40.5,-96.09
FBY,40.38,-97.29
FET,41.28,-96.26
FMZ,40.35,-97.34
FNB,40.0,-95.37
GGF,40.5,-101.47
GID,40.3851,-98.2304
GIG,41.51,-103.41
GRI,40.58,-98.19
GRN,42.5,-102.11
GTE,40.56,-100.04
HBO,40.05,-95.55
HCT,40.26,-100.53
HDE,40.26,-99.23
HIN,42.41,-103.06
HJH,40.08,-97.39
HSI,40.36,-98.26
IBM,41.18,-103.36
IML,40.31,-101.37
JYR,40.58,-97.33
K01,40.18,-95.53
K03,40.4,-97.0
K09,40.08,-97.39
K10,40.4,-95.52
K17,40.58,-97.33
K20,41.47,-99.09
K46,41.18,-95.54
KAFK,40.36,-95.51
KAIA,42.03,-102.48
KANW,42.35,-100.0
KAUH,40.5338,-97.594
KBBW,41.26,-99.38
KBFF,41.52,-103.36
KBIE,40.18,-96.45
KBVN,41.4342,-98.032
KCDR,42.5,-103.06
KCZD,40.52,-100.0
KEAR,40.44,-99.0
KFET,41.27,-96.31
KFNB,40.05,-95.35
KGRI,40.58,-98.19
KGRN,42.48,-102.1
KHDE,40.27,-99.2
KHJH,40.0908,-97.3513
KHSI,40.36,-98.26
KIBM,41.11,-103.4
KIML,40.31,-101.37
KJYR,40.5348,-97.3722
KLBF,41.07,-100.4
KLCG,42.143,-96.5853
KLNK,40.5,-96.46
KLXN,40.4728,-99.4638
KMCK,40.12,-100.35
KMHN,42.03,-101.04
KMLE,41.1145,-96.0644
KOAX,41.19,-96.22
KODX,41.37,-98.57
KOFF,41.07,-95.54
KOFK,41.59,-97.26
KOGA,41.0711,-101.4608
KOLU,41.27,-97.2
KOMA,41.18,-95.54
KONL,42.28,-98.41
KPMV,40.57,-95.5504
KSNY,41.06,-102.59
KTIF,41.5743,-100.3408
KTQE,41.46,-96.11
KVTN,42.52,-100.33
LBF,41.07,-100.4
LBF,41.0758,-100.42
LBF,41.08,-100.41
LCG,42.16,-97.02
LED,41.01,-100.41
LNK,40.5,-96.46
LNK,40.51,-96.46
LXN,40.44,-99.46
MCK,40.12,-100.35
MHN,42.03,-101.04
MLE,41.11,-96.03
OAX,41.1912,-96.22
OBH,41.23,-98.19
OCZ,40.51,-96.46
ODX,41.37,-98.57
OFF,41.07,-95.55
OFK,41.59,-97.26
OGA,41.03,-101.48
OKS,41.19,-102.16
OLU,41.27,-97.21
OMA,41.18,-95.54
ONL,42.28,-98.41
OVR,41.1012,-95.4424
OZB,40.54,-99.58
PLT,41.21,-97.23
PMV,40.58,-95.54
PNB,41.08,-100.41
PPY,41.18,-95.54
PSS,40.4,-98.29
PWE,40.09,-96.24
RBE,42.34,-99.34
RRX,40.51,-99.51
SAE,41.08,-101.47
SCB,41.38,-96.44
SNY,41.06,-102.59
SWC,41.18,-95.54
SWT,40.51,-97.06
TDD,41.58,-100.41
TQE,41.46,-96.09
TST,42.3332,-103.1844
VTN,42.52,-100.33
VTN,42.51,-100.33
Y45,41.18,-96.21
AFN,42.48,-71.53
ASH,42.47,-71.3
BLO,43.3,-71.32
BML,44.39,-71.11
CNH,43.23,-72.18
CON,43.1143,-71.3004
CON,43.12,-71.3
CWN,43.54,-71.1
DRY,42.5,-71.24
DVR,43.17,-72.02
EEN,42.4739,-72.173
ERR,44.53,-71.02
ESG,43.1,-70.5
GMA,44.21,-71.41
HIE,44.29,-71.36
HXK,44.31,-71.11
K12B,43.07,-70.29
K1P1,43.4645,-71.4513
K25B,43.04,-70.43
K26B,42.58,-70.37
KAFN,42.48,-72.0
KASH,42.4654,-71.3053
KBML,44.35,-71.11
KCON,43.1143,-71.3004
KDAW,43.17,-70.55
KEEN,42.54,-72.16
KHIE,44.22,-71.33
KLCI,43.34,-71.25
KLEB,43.38,-72.18
KMHT,42.56,-71.26
KMWN,44.16,-71.18
KPSM,43.05,-70.49
LAH,43.4,-72.11
LCI,43.32,-71.3
LEB,43.38,-72.18
MHT,42.56,-71.26
MWN,44.16,-71.18
PBR,43.07,-71.27
PSM,43.05,-70.49
ACY,39.28,-74.35
ACY,39.2721,-74.3435
BLM,39.52,-75.08
BWZ,40.5,-74.49
CAT,40.4,-74.26
CDW,40.51,-74.15
CEJ,38.55,-74.52
COL,40.1836,-74.0936
CYN,39.5,-74.2
EWR,40.41,-74.1
EWR,40.42,-74.1
EZA,40.42,-74.1
GKQ,40.41,-74.12
GXU,40.03,-74.33
JPJ,40.56,-74.11
JTQ,40.02,-74.37
K12N,41.01,-74.44
K52N,39.0,-74.49
K54N,40.06,-74.01
K55N,39.23,-74.25
K56N,40.28,-74.01
KACY,39.28,-74.35
KBLM,40.11,-74.08
KCDW,40.53,-74.17
KEWR,40.41,-74.1
KFWN,41.12,-74.38
KMIV,39.22,-75.05
KMMU,40.48,-74.25
KN78,39.46,-74.06
KN91,38.57,-74.53
KNEL,40.02,-74.19
KSMQ,40.37,-74.4
KTEB,40.52,-74.03
KTTN,40.17,-74.49
KVAY,39.56,-74.5
KWRI,40.01,-74.36
KWWD,39.01,-74.55
LDJ,40.38,-74.15
LSQ,40.42,-74.1
MIV,39.22,-75.05
MJX,39.56,-74.11
MMU,40.53,-74.24
N05,40.49,-74.51
N07,40.57,-74.19
N12,40.07,-74.15
N21,40.19,-74.43
N33,40.53,-74.33
N39,39.2,-75.11
N40,40.35,-74.59
N44,39.56,-74.11
N50,39.24,-75.14
N51,40.31,-74.42
N52,40.37,-74.4
N58,40.5,-74.2
N61,40.17,-74.12
N63,41.12,-74.37
N75,40.21,-74.47
N78,39.49,-74.12
N81,39.38,-74.49
N83,39.49,-75.2
N85,40.35,-74.59
N87,40.13,-74.37
N91,38.56,-74.52
NEL,40.02,-74.19
NEL,40.03,-74.2
OOD,39.38,-75.22
P56,38.56,-74.52
PHI,40.0048,-74.4903
PNJ,40.51,-74.09
PVO,39.27,-74.35
RBV,40.1,-74.29
RNB,39.2,-75.08
SAX,41.03,-74.38
SBJ,40.24,-74.33
SIE,39.1,-74.42
STW,41.04,-74.53
TEB,40.52,-74.03
TEB,40.51,-74.04
TTN,40.17,-74.49
VCN,39.35,-74.55
WRI,40.01,-74.36
WRI,40.0,-74.36
WWD,39.0,-74.55
ABQ,35.02,-106.36
ABQ,35.0213,-106.3718
ABQ,35.03,-106.36
ACH,35.04,-105.09
AEG,35.09,-106.48
ALM,32.51,-106.0
ATS,32.55,-104.2
BWS,32.53,-106.0
CAO,36.27,-103.09
CEP,33.28,-105.32
CIM,36.26,-104.52
CME,33.2015,-104.3716
CNM,32.2,-104.16
CNX,34.21,-105.44
CUS,31.5,-107.43
CVD,32.2,-104.16
CVN,34.23,-103.19
CVS,34.23,-103.19
DMN,32.16,-107.43
DMN,32.15,-107.43
E04,32.27,-103.06
E05,32.39,-107.16
E06,32.55,-103.2
E07,33.13,-103.29
E20,34.49,-106.43
E22,32.53,-106.0
E23,36.28,-105.41
E26,32.07,-103.12
E27,32.11,-104.21
E28,32.26,-106.35
E32,36.15,-107.04
E33,36.54,-106.32
E61,35.22,-104.1
